cluster;engajamento_medio;hora;score_pico;rank_recomendacao;rota;viacao_recomendada;tickets_peak;pct_heavy_users;share_atual_pct;oportunidade;recomendacao;
0;45.5;20;38395.29;2;Fortaleza â†’ Salvador;Viação 010;1109;54.8;0;858.26;Sugerir Viação 010 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 55%.
0;45.5;20;38395.29;3;Fortaleza â†’ Salvador;Viação 105;1109;54.8;0;858.26;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 55%.
0;45.5;20;38395.29;4;Fortaleza â†’ Salvador;Viação 284;1109;54.8;0;858.26;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 55%.
0;45.5;20;38395.29;5;Fortaleza â†’ Salvador;Viação 238;1109;54.8;0;858.26;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 55%.
0;45.5;20;38395.29;6;Fortaleza â†’ Salvador;Viação 235;1109;54.8;0;858.26;Sugerir Viação 235 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 55%.
0;45.5;20;38395.29;7;Fortaleza â†’ Salvador;Viação 086;1109;54.8;0;858.26;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 55%.
0;45.5;20;38395.29;8;Fortaleza â†’ Salvador;Viação 081;1109;54.8;0;858.26;Sugerir Viação 081 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 55%.
0;45.5;20;38395.29;9;Fortaleza â†’ Salvador;Viação 204;1109;54.8;0;858.26;Sugerir Viação 204 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 55%.
0;45.5;20;38395.29;10;Fortaleza â†’ Salvador;Viação 062;1109;54.8;0;858.26;Sugerir Viação 062 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 1109 tickets; heavy users: 55%.
1;35.7;8;20675.11;1;Fortaleza â†’ Salvador;Viação 284;632;32.3;0;418.19;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 08h. Share atual: 0.0%. Demanda (pico) no cluster: 632 tickets; heavy users: 32%.
1;35.7;8;20675.11;2;Fortaleza â†’ Salvador;Viação 002;632;32.3;0;418.19;Sugerir Viação 002 na rota Fortaleza â†’ Salvador no horÃ¡rio 08h. Share atual: 0.0%. Demanda (pico) no cluster: 632 tickets; heavy users: 32%.
1;35.7;8;20675.11;3;Fortaleza â†’ Salvador;Viação 010;632;32.3;0;418.19;Sugerir Viação 010 na rota Fortaleza â†’ Salvador no horÃ¡rio 08h. Share atual: 0.0%. Demanda (pico) no cluster: 632 tickets; heavy users: 32%.
1;35.7;8;20675.11;4;Fortaleza â†’ Salvador;Viação 026;632;32.3;0;418.19;Sugerir Viação 026 na rota Fortaleza â†’ Salvador no horÃ¡rio 08h. Share atual: 0.0%. Demanda (pico) no cluster: 632 tickets; heavy users: 32%.
1;35.7;8;20675.11;5;Fortaleza â†’ Salvador;Viação 062;632;32.3;0;418.19;Sugerir Viação 062 na rota Fortaleza â†’ Salvador no horÃ¡rio 08h. Share atual: 0.0%. Demanda (pico) no cluster: 632 tickets; heavy users: 32%.
1;35.7;8;20675.11;6;Fortaleza â†’ Salvador;Viação 069;632;32.3;0;418.19;Sugerir Viação 069 na rota Fortaleza â†’ Salvador no horÃ¡rio 08h. Share atual: 0.0%. Demanda (pico) no cluster: 632 tickets; heavy users: 32%.
1;35.7;8;20675.11;7;Fortaleza â†’ Salvador;Viação 081;632;32.3;0;418.19;Sugerir Viação 081 na rota Fortaleza â†’ Salvador no horÃ¡rio 08h. Share atual: 0.0%. Demanda (pico) no cluster: 632 tickets; heavy users: 32%.
1;35.7;8;20675.11;8;Fortaleza â†’ Salvador;Viação 086;632;32.3;0;418.19;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 08h. Share atual: 0.0%. Demanda (pico) no cluster: 632 tickets; heavy users: 32%.
1;35.7;8;20675.11;9;Fortaleza â†’ Salvador;Viação 105;632;32.3;0;418.19;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 08h. Share atual: 0.0%. Demanda (pico) no cluster: 632 tickets; heavy users: 32%.
1;35.7;8;20675.11;10;Fortaleza â†’ Salvador;Viação 138;632;32.3;0;418.19;Sugerir Viação 138 na rota Fortaleza â†’ Salvador no horÃ¡rio 08h. Share atual: 0.0%. Demanda (pico) no cluster: 632 tickets; heavy users: 32%.
1;35.7;9;26401.73;1;Fortaleza â†’ Salvador;Viação 204;789;35.3;0;533.57;Sugerir Viação 204 na rota Fortaleza â†’ Salvador no horÃ¡rio 09h. Share atual: 0.0%. Demanda (pico) no cluster: 789 tickets; heavy users: 35%.
1;35.7;9;26401.73;2;Fortaleza â†’ Salvador;Viação 284;789;35.3;0;533.57;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 09h. Share atual: 0.0%. Demanda (pico) no cluster: 789 tickets; heavy users: 35%.
1;35.7;9;26401.73;3;Fortaleza â†’ Salvador;Viação 138;789;35.3;0;533.57;Sugerir Viação 138 na rota Fortaleza â†’ Salvador no horÃ¡rio 09h. Share atual: 0.0%. Demanda (pico) no cluster: 789 tickets; heavy users: 35%.
1;35.7;9;26401.73;4;Fortaleza â†’ Salvador;Viação 105;789;35.3;0;533.57;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 09h. Share atual: 0.0%. Demanda (pico) no cluster: 789 tickets; heavy users: 35%.
1;35.7;9;26401.73;5;Fortaleza â†’ Salvador;Viação 235;789;35.3;0;533.57;Sugerir Viação 235 na rota Fortaleza â†’ Salvador no horÃ¡rio 09h. Share atual: 0.0%. Demanda (pico) no cluster: 789 tickets; heavy users: 35%.
1;35.7;9;26401.73;6;Fortaleza â†’ Salvador;Viação 238;789;35.3;0;533.57;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 09h. Share atual: 0.0%. Demanda (pico) no cluster: 789 tickets; heavy users: 35%.
1;35.7;9;26401.73;7;Fortaleza â†’ Salvador;Viação 086;789;35.3;0;533.57;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 09h. Share atual: 0.0%. Demanda (pico) no cluster: 789 tickets; heavy users: 35%.
1;35.7;9;26401.73;8;Fortaleza â†’ Salvador;Viação 268;789;35.3;0;533.57;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 09h. Share atual: 0.0%. Demanda (pico) no cluster: 789 tickets; heavy users: 35%.
1;35.7;9;26401.73;9;Fortaleza â†’ Salvador;Viação 002;789;35.3;0;533.57;Sugerir Viação 002 na rota Fortaleza â†’ Salvador no horÃ¡rio 09h. Share atual: 0.0%. Demanda (pico) no cluster: 789 tickets; heavy users: 35%.
1;35.7;9;26401.73;10;Fortaleza â†’ Salvador;Viação 062;789;35.3;0;533.57;Sugerir Viação 062 na rota Fortaleza â†’ Salvador no horÃ¡rio 09h. Share atual: 0.0%. Demanda (pico) no cluster: 789 tickets; heavy users: 35%.
1;35.7;10;28465.63;1;Salvador â†’ Fortaleza;Viação 259;873;30.7;0;570.6;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 873 tickets; heavy users: 31%.
1;35.7;10;28465.63;2;Salvador â†’ Fortaleza;Viação 209;873;30.7;0;570.6;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 873 tickets; heavy users: 31%.
1;35.7;10;28465.63;3;Salvador â†’ Fortaleza;Viação 195;873;30.7;0;570.6;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 873 tickets; heavy users: 31%.
1;35.7;10;28465.63;4;Salvador â†’ Fortaleza;Viação 146;873;30.7;0;570.6;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 873 tickets; heavy users: 31%.
1;35.7;10;28465.63;5;Salvador â†’ Fortaleza;Viação 055;873;30.7;0;570.6;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 873 tickets; heavy users: 31%.
1;35.7;10;28465.63;6;Salvador â†’ Fortaleza;Viação 268;873;30.7;0;570.6;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 873 tickets; heavy users: 31%.
1;35.7;10;28465.63;7;Salvador â†’ Fortaleza;Viação 070;873;30.7;0;570.6;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 873 tickets; heavy users: 31%.
1;35.7;10;28465.63;8;Salvador â†’ Fortaleza;Viação 161;873;30.7;0;570.6;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 873 tickets; heavy users: 31%.
1;35.7;10;28465.63;9;Salvador â†’ Fortaleza;Viação 182;873;30.7;0;570.6;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 873 tickets; heavy users: 31%.
1;35.7;10;28465.63;10;Salvador â†’ Fortaleza;Viação 094;873;30.7;0;570.6;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 873 tickets; heavy users: 31%.
1;35.7;11;25625.75;1;Fortaleza â†’ Salvador;Viação 081;905;33.9;0;606.04;Sugerir Viação 081 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;35.7;11;25625.75;2;Fortaleza â†’ Salvador;Viação 268;905;33.9;0;606.04;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;35.7;11;25625.75;3;Fortaleza â†’ Salvador;Viação 152;905;33.9;0;606.04;Sugerir Viação 152 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;35.7;11;25625.75;4;Fortaleza â†’ Salvador;Viação 069;905;33.9;0;606.04;Sugerir Viação 069 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;35.7;11;25625.75;5;Fortaleza â†’ Salvador;Viação 002;905;33.9;0;606.04;Sugerir Viação 002 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;35.7;11;25625.75;6;Fortaleza â†’ Salvador;Viação 062;905;33.9;0;606.04;Sugerir Viação 062 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;35.7;11;25625.75;7;Fortaleza â†’ Salvador;Viação 238;905;33.9;0;606.04;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;35.7;11;25625.75;8;Fortaleza â†’ Salvador;Viação 235;905;33.9;0;606.04;Sugerir Viação 235 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;35.7;11;25625.75;9;Fortaleza â†’ Salvador;Viação 204;905;33.9;0;606.04;Sugerir Viação 204 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;35.7;11;25625.75;10;Fortaleza â†’ Salvador;Viação 010;905;33.9;0;606.04;Sugerir Viação 010 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 905 tickets; heavy users: 34%.
1;35.7;12;18601.11;1;Fortaleza â†’ Salvador;Viação 081;663;36;0;450.99;Sugerir Viação 081 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 663 tickets; heavy users: 36%.
1;35.7;12;18601.11;2;Fortaleza â†’ Salvador;Viação 086;663;36;0;450.99;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 663 tickets; heavy users: 36%.
1;35.7;12;18601.11;3;Fortaleza â†’ Salvador;Viação 105;663;36;0;450.99;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 663 tickets; heavy users: 36%.
1;35.7;12;18601.11;4;Fortaleza â†’ Salvador;Viação 138;663;36;0;450.99;Sugerir Viação 138 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 663 tickets; heavy users: 36%.
1;35.7;12;18601.11;5;Fortaleza â†’ Salvador;Viação 152;663;36;0;450.99;Sugerir Viação 152 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 663 tickets; heavy users: 36%.
1;35.7;12;18601.11;6;Fortaleza â†’ Salvador;Viação 204;663;36;0;450.99;Sugerir Viação 204 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 663 tickets; heavy users: 36%.
1;35.7;12;18601.11;7;Fortaleza â†’ Salvador;Viação 235;663;36;0;450.99;Sugerir Viação 235 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 663 tickets; heavy users: 36%.
1;35.7;12;18601.11;8;Fortaleza â†’ Salvador;Viação 238;663;36;0;450.99;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 663 tickets; heavy users: 36%.
1;35.7;12;18601.11;9;Fortaleza â†’ Salvador;Viação 268;663;36;0;450.99;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 663 tickets; heavy users: 36%.
1;35.7;12;18601.11;10;Fortaleza â†’ Salvador;Viação 284;663;36;0;450.99;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 663 tickets; heavy users: 36%.
2;80.6;10;70193.08;1;Salvador â†’ Fortaleza;Viação 268;2317;66;0;1922.94;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 2317 tickets; heavy users: 66%.
2;80.6;10;70193.08;2;Salvador â†’ Fortaleza;Viação 017;2317;66;0;1922.94;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 2317 tickets; heavy users: 66%.
2;80.6;10;70193.08;3;Salvador â†’ Fortaleza;Viação 182;2317;66;0;1922.94;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 2317 tickets; heavy users: 66%.
2;80.6;10;70193.08;4;Salvador â†’ Fortaleza;Viação 055;2317;66;0;1922.94;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 2317 tickets; heavy users: 66%.
2;80.6;10;70193.08;5;Salvador â†’ Fortaleza;Viação 070;2317;66;0;1922.94;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 2317 tickets; heavy users: 66%.
2;80.6;10;70193.08;6;Salvador â†’ Fortaleza;Viação 259;2317;66;0;1922.94;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 2317 tickets; heavy users: 66%.
